54
282
0
352
0
55
0
19
0
0
817
208
0
0
124
72
13
343
227
0
0
0
644
46
102
204
152
31
45
0
771
0
0
491
0
0
297
0
141
78
39
142
107
938
134
0
0
25
0
52
0
0
0
313
140
25
227
0
0
94
945
0
0
0
771
67
0
664
756
138
383
90
427
270
0
185
41
767
0
0
862
34
184
8
0
0
67
300
31
619
0
259
220
0
116
0
1330
0
273
147
1127
1226
629
0
249
0
0
0
0
81
347
62
52
423
111
26
345
0
60
0
200
270
385
0
0
0
0
175
0
0
5
186
81
0
339
37
34
302
6
34
52
15
43
1421
43
0
33
160
677
0
647
143
236
232
0
292
171
0
0
0
0
155
334
309
365
0
0
136
329
135
0
0
190
90
27
56
0
30
0
613
0
0
0
356
0
0
115
0
109
285
151
0
336
0
0
0
0
0
757
280
0
96
29
71
386
0
0
163
48
398
118
655
0
0
7
86
0
270
0
130
603
0
415
0
26
346
101
113
13
0
0
206
69
673
2010
0
619
1064
0
503
0
158
0
0
0
0
409
230
0
167
81
161
26
142
433
154
330
0
480
0
612
0
7
38
0
133
0
15
318
49
453
0
35
187
0
0
0
864
0
1056
828
0
170
286
0
1323
483
384
0
159
0
47
39
0
0
30
33
260
92
73
120
408
0
16
0
1158
0
455
144
953
509
918
0
160
349
99
258
1293
0
2648
0
981
315
0
0
0
57
377
0
389
35
1976
165
550
0
0
219
280
319
0
46
127
21
0
0
0
255
0
536
0
105
0
216
183
624
169
0
349
0
0
0
0
0
0
199
0
0
69
657
0
101
94
0
22
1356
101
88
662
0
786
0
1081
388
70
0
0
55
961
0
64
1417
129
54
139
136
0
0
0
0
0
466
1502
13
44
56
32
0
0
0
0
1735
0
0
0
0
154
25
78
173
0
37
47
27
23
817
291
545
38
0
0
0
0
0
807
370
306
147
1051
105
71
0
43
17
0
24
154
0
0
552
154
516
0
0
181
44
342
0
43
234
775
139
334
64
27
15
0
247
0
1355
0
0
402
0
72
58
72
125
0
0
0
0
0
0
152
0
0
545
46
0
0
139
0
0
0
31
35
299
56
0
0
0
99
0
80
56
0
441
592
76
38
52
331
0
55
54
143
0
56
152
762
60
316
840
0
94
62
82
0
0
459
154
15
92
17
0
0
0
0
321
171
203
89
521
30
15
310
19
396
152
760
0
0
57
0
0
6
0
327
0
1459
385
161
0
579
65
192
0
0
315
51
319
145
0
161
0
0
721
0
0
225
293
0
90
0
519
132
83
159
0
0
401
142
688
216
124
15
12
244
0
0
0
533
0
44
0
817
228
0
987
573
113
0
186
0
76
434
0
600
413
1649
0
966
366
574
1317
309
335
0
40
0
0
40
0
1235
0
0
0
774
0
190
622
0
0
22
0
146
0
10
0
0
269
0
0
0
256
677
86
50
0
41
25
274
0
75
545
247
151
0
0
0
0
0
9
80
200
0
0
0
1908
0
0
0
328
69
199
0
348
0
268
12
0
849
1102
0
0
235
292
140
224
191
26
0
1041
50
0
0
0
412
15
187
34
0
285
79
71
96
0
0
121
188
46
0
841
80
335
61
0
98
835
591
91
0
141
175
479
206
2199
11
0
175
0
0
613
527
0
0
71
0
0
0
136
0
0
9
49
1051
784
107
0
0
1529
344
453
0
0
0
147
0
306
1232
104
199
179
0
0
0
0
169
258
192
44
143
358
204
68
1170
21
27
2288
0
409
866
850
50
631
602
30
145
0
284
191
5
0
61
2
0
257
0
0
924
0
118
0
591
0
342
53
0
523
0
1114
283
75
96
0
0
142
0
0
93
0
421
0
258
0
0
26
42
769
0
0
0
0
15
719
1386
0
968
577
409
431
53
295
151
211
270
730
66
0
0
392
36
503
101
0
0
0
316
0
0
0
1170
789
201
0
0
17
44
0
0
511
0
99
191
16
0
867
0
28
0
596
546
63
0
0
59
25
530
0
32
61
577
158
0
529
19
0
0
657
227
1064
