921
595
720
418
1066
697
718
860
791
729
688
857
680
645
748
569
482
583
631
761
962
787
611
988
792
550
500
654
935
669
683
676
398
554
981
567
764
554
430
784
1026
384
392
851
986
914
800
915
954
972
985
775
737
482
499
509
464
670
830
812
861
810
812
648
1064
896
756
436
838
599
534
560
886
677
452
590
525
856
594
740
969
871
797
936
909
848
744
561
679
616
703
472
864
778
687
788
960
706
698
776
702
760
914
914
872
853
846
736
857
624
693
800
782
842
690
682
709
859
705
792
634
851
658
695
758
888
648
798
527
744
646
645
610
860
532
922
967
661
